id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
9861755,Pokemon Japanese Black Bolt,Reuniclus [Master Ball] #42,$4.83,,$8.80,$16.63,$18.00,$51.66,$67.00,$41.00,$31.00,,,$1.10,$5.29,,,$1.90,$9.69,,23,Pokemon Card,637130,,,2025-06-06
9647492,Pokemon Japanese Black Bolt,Reuniclus [Poke Ball] #42,$1.75,,,$12.44,$14.00,$37.99,$49.00,$30.00,$23.00,,,,$1.89,,,,,,8,Pokemon Card,637202,,,2025-06-06
9683025,Pokemon Japanese Black Bolt,Sandile #141,$4.79,,,$14.50,$16.00,$35.00,$46.00,$24.99,$21.00,,,$1.10,$5.29,,,,,,170,Pokemon Card,636495,,,2025-06-06
9647303,Pokemon Japanese Black Bolt,Sandile #60,$1.99,,,$12.77,$14.00,$39.09,$51.00,$31.00,$23.00,,,,$2.19,,,,,,6,Pokemon Card,636414,,,2025-06-06
9861782,Pokemon Japanese Black Bolt,Sandile [Master Ball] #60,$4.22,,,$15.44,$17.00,$47.80,$62.00,$38.00,$29.00,,,$0.90,$4.59,,,,,,9,Pokemon Card,637146,,,2025-06-06
9647508,Pokemon Japanese Black Bolt,Sandile [Poke Ball] #60,$2.09,,,$11.89,$13.00,$36.16,$47.00,$29.00,$22.00,,,,$2.29,,,,,,11,Pokemon Card,637218,,,2025-06-06
9683024,Pokemon Japanese Black Bolt,Scolipede #140,$5.56,,$9.00,$18.30,$20.00,$37.50,$49.00,$28.99,$23.00,,,$1.20,$6.09,,,$2.00,$9.89,,142,Pokemon Card,636494,,,2025-06-06
9647302,Pokemon Japanese Black Bolt,Scolipede #59,$1.50,,,$12.09,$13.00,$36.85,$48.00,$29.00,$22.00,,,,$1.69,,,,,,8,Pokemon Card,636413,,,2025-06-06
9861781,Pokemon Japanese Black Bolt,Scolipede [Master Ball] #59,$3.59,,,$15.01,$17.00,$46.37,$60.00,$37.00,$28.00,,,$0.80,$3.99,,,,,,16,Pokemon Card,637145,,,2025-06-06
9647507,Pokemon Japanese Black Bolt,Scolipede [Poke Ball] #59,$1.54,,,,,,,,,,,,$1.69,,,,,,4,Pokemon Card,637217,,,2025-06-06
9682991,Pokemon Japanese Black Bolt,Seismitoad #109,$51.00,$35.00,$54.00,$61.82,$68.00,$120.00,$156.00,$89.00,$72.00,,,$22.40,$55.99,$15.60,$38.99,$23.60,$58.99,,545,Pokemon Card,636463,,,2025-06-06
9647267,Pokemon Japanese Black Bolt,Seismitoad #24,$1.39,,,$11.94,$13.00,$36.34,$47.00,$29.00,$22.00,,,,$1.49,,,,,,11,Pokemon Card,636378,,,2025-06-06
9861728,Pokemon Japanese Black Bolt,Seismitoad [Master Ball] #24,$4.20,,,$17.47,$19.00,$54.40,$71.00,$44.00,$33.00,,,$0.90,$4.59,,,,,,20,Pokemon Card,637114,,,2025-06-06
9647476,Pokemon Japanese Black Bolt,Seismitoad [Poke Ball] #24,$1.94,,,,,,,,,,,,$2.09,,,,,,4,Pokemon Card,637186,,,2025-06-06
9683057,Pokemon Japanese Black Bolt,Serperior Ex #159,$3.20,,,$14.48,$16.00,$33.30,$43.00,$20.55,$20.00,,,,$3.49,,,,,,87,Pokemon Card,636513,,,2025-06-06
9647339,Pokemon Japanese Black Bolt,Serperior ex #167,$23.23,,,$18.44,$20.00,$62.36,$81.00,$34.59,$37.00,,,$7.80,$25.99,,,,,,177,Pokemon Card,636521,,,2025-06-06
9647246,Pokemon Japanese Black Bolt,Serperior ex #3,$1.94,,,$12.09,$13.00,$36.85,$48.00,$29.00,$22.00,,,,$2.09,,,,,,44,Pokemon Card,636357,,,2025-06-06
9647245,Pokemon Japanese Black Bolt,Servine #2,$1.12,,$6.50,$10.50,$12.00,$35.11,$46.00,$28.00,$21.00,,,,$1.19,,,$1.40,$7.19,,13,Pokemon Card,636356,,,2025-06-06
9647331,Pokemon Japanese Black Bolt,Servine #88,$8.94,,,$32.39,$36.00,$41.00,$53.00,$22.00,$25.00,,,$2.00,$9.79,,,,,,181,Pokemon Card,636442,,,2025-06-06
9861707,Pokemon Japanese Black Bolt,Servine [Master Ball] #2,$4.99,,,$16.72,$18.00,$20.25,$26.00,$16.00,$12.00,,,$1.10,$5.49,,,,,,133,Pokemon Card,637093,,,2025-06-06
9647455,Pokemon Japanese Black Bolt,Servine [Poke Ball] #2,$1.79,,,$12.50,$14.00,$38.18,$50.00,$31.00,$23.00,,,,$1.99,,,,,,15,Pokemon Card,637165,,,2025-06-06
9682986,Pokemon Japanese Black Bolt,Simipour #106,$4.54,,$2.25,$17.51,$19.00,$31.53,$41.00,$25.00,$19.00,,,$1.00,$4.99,,,,$2.49,,207,Pokemon Card,636460,,,2025-06-06
9647264,Pokemon Japanese Black Bolt,Simipour #21,$1.02,,,$11.41,$13.00,$34.61,$45.00,$28.00,$21.00,,,,$1.09,,,,,,9,Pokemon Card,636375,,,2025-06-06
9861725,Pokemon Japanese Black Bolt,Simipour [Master Ball] #21,$3.90,,,$15.44,$17.00,$47.79,$62.00,$38.00,$29.00,,,$0.90,$4.29,,,,,,12,Pokemon Card,637111,,,2025-06-06
9647473,Pokemon Japanese Black Bolt,Simipour [Poke Ball] #21,$1.50,,,$12.09,$13.00,$36.86,$48.00,$29.00,$22.00,,,,$1.69,,,,,,8,Pokemon Card,637183,,,2025-06-06
9647254,Pokemon Japanese Black Bolt,Simisage #5,$1.74,,,$12.43,$14.00,$37.94,$49.00,$30.00,$23.00,,,,$1.89,,,,,,7,Pokemon Card,636359,,,2025-06-06
9647451,Pokemon Japanese Black Bolt,Simisage #90,$4.79,,,$8.46,$9.00,$35.10,$46.00,$28.00,$21.00,,,$1.10,$5.29,,,,,,136,Pokemon Card,636444,,,2025-06-06
9861709,Pokemon Japanese Black Bolt,Simisage [Master Ball] #5,$6.99,,,$15.03,$17.00,$79.00,$103.00,$63.00,$47.00,,,$1.50,$7.69,,,,,,150,Pokemon Card,637095,,,2025-06-06
9647457,Pokemon Japanese Black Bolt,Simisage [Poke Ball] #5,$1.75,,,$12.44,$14.00,$37.99,$49.00,$30.00,$23.00,,,,$1.89,,,,,,9,Pokemon Card,637167,,,2025-06-06
9647244,Pokemon Japanese Black Bolt,Snivy #1,$1.25,,,$9.03,$10.00,$35.71,$46.00,$29.00,$21.00,,,,$1.39,,,,,,25,Pokemon Card,636355,,,2025-06-06
9647330,Pokemon Japanese Black Bolt,Snivy #87,$10.54,,$21.54,$24.00,$26.00,$47.05,$61.00,$29.99,$28.00,,,$3.00,$11.99,,,$7.20,$23.99,,172,Pokemon Card,636441,,,2025-06-06
9861706,Pokemon Japanese Black Bolt,Snivy [Master Ball] #1,$4.12,,,$10.00,$11.00,$125.00,$163.00,$100.00,$75.00,,,$0.90,$4.49,,,,,,131,Pokemon Card,637092,,,2025-06-06
9647454,Pokemon Japanese Black Bolt,Snivy [Poke Ball] #1,$1.76,,,$12.45,$14.00,$38.04,$49.00,$30.00,$23.00,,,,$1.89,,,,,,10,Pokemon Card,637164,,,2025-06-06
9683005,Pokemon Japanese Black Bolt,Solosis #123,$12.85,,$25.38,$31.37,$35.00,$50.00,$65.00,$29.99,$30.00,,,$3.50,$13.99,,,$8.40,$27.99,,181,Pokemon Card,636477,,,2025-06-06
9647283,Pokemon Japanese Black Bolt,Solosis #40,$1.08,,,$11.47,$13.00,$34.79,$45.00,$28.00,$21.00,,,,$1.19,,,,,,11,Pokemon Card,636394,,,2025-06-06
9861751,Pokemon Japanese Black Bolt,Solosis [Master Ball] #40,$4.19,,,$15.84,$17.00,$49.15,$64.00,$39.00,$29.00,,,$0.90,$4.59,,,,,,11,Pokemon Card,637128,,,2025-06-06
9647490,Pokemon Japanese Black Bolt,Solosis [Poke Ball] #40,$1.56,,,$11.99,$13.00,$36.53,$47.00,$29.00,$22.00,,,,$1.69,,,,,,12,Pokemon Card,637200,,,2025-06-06
9683019,Pokemon Japanese Black Bolt,Throh #134,$4.31,,,$7.50,$8.00,$37.42,$49.00,$25.74,$22.00,,,$0.90,$4.69,,,,,,135,Pokemon Card,636488,,,2025-06-06
9647296,Pokemon Japanese Black Bolt,Throh #53,$1.25,,,,,,,,,,,,$1.39,,,,,,3,Pokemon Card,636407,,,2025-06-06
9861770,Pokemon Japanese Black Bolt,Throh [Master Ball] #53,$3.54,,,$22.00,$24.00,$45.52,$59.00,$36.00,$27.00,,,$0.80,$3.89,,,,,,19,Pokemon Card,637139,,,2025-06-06
9647501,Pokemon Japanese Black Bolt,Throh [Poke Ball] #53,$1.55,,,,,,,,,,,,$1.69,,,,,,6,Pokemon Card,637211,,,2025-06-06
9647334,Pokemon Japanese Black Bolt,Thundurus #120,$3.95,,,$18.00,$20.00,$33.06,$43.00,$29.99,$20.00,,,$0.90,$4.39,,,,,,165,Pokemon Card,636474,,,2025-06-06
9647279,Pokemon Japanese Black Bolt,Thundurus #36,$1.10,,,$11.63,$13.00,$35.34,$46.00,$28.00,$21.00,,,,$1.19,,,,,,13,Pokemon Card,636390,,,2025-06-06
9861171,Pokemon Japanese Black Bolt,Thundurus [Master Ball] #36,$3.93,,,,,,,,,,,$0.90,$4.29,,,,,,18,Pokemon Card,637125,,,
9647487,Pokemon Japanese Black Bolt,Thundurus [Poke Ball] #36,$1.29,,,,,,,,,,,,$1.39,,,,,,5,Pokemon Card,637197,,,2025-06-06
9683015,Pokemon Japanese Black Bolt,Timburr #131,$4.61,,,$14.40,$16.00,$49.95,$65.00,$27.49,$30.00,,,$1.00,$5.09,,,,,,176,Pokemon Card,636485,,,2025-06-06
9647293,Pokemon Japanese Black Bolt,Timburr #50,$2.45,,,,,,,,,,,,$2.69,,,,,,5,Pokemon Card,636404,,,2025-06-06
9861765,Pokemon Japanese Black Bolt,Timburr [Master Ball] #50,$3.78,,,$15.28,$17.00,$47.24,$61.00,$38.00,$28.00,,,$0.80,$4.19,,,,,,11,Pokemon Card,637136,,,2025-06-06
9647498,Pokemon Japanese Black Bolt,Timburr [Poke Ball] #50,$1.77,,,,,,,,,,,,$1.99,,,,,,4,Pokemon Card,637208,,,2025-06-06
9682992,Pokemon Japanese Black Bolt,Tirtouga #110,$6.30,,,$19.76,$22.00,$36.34,$47.00,$25.99,$22.00,,,$1.40,$6.89,,,,,,217,Pokemon Card,636464,,,2025-06-06
9647268,Pokemon Japanese Black Bolt,Tirtouga #25,$1.39,,,$11.94,$13.00,$36.35,$47.00,$29.00,$22.00,,,,$1.49,,,,,,11,Pokemon Card,636379,,,2025-06-06
9861729,Pokemon Japanese Black Bolt,Tirtouga [Master Ball] #25,$3.87,,,$15.39,$17.00,$47.61,$62.00,$38.00,$29.00,,,$0.90,$4.29,,,,,,22,Pokemon Card,637115,,,2025-06-06
9647477,Pokemon Japanese Black Bolt,Tirtouga [Poke Ball] #25,$2.00,,,$12.78,$14.00,$39.08,$51.00,$31.00,$23.00,,,,$2.19,,,,,,11,Pokemon Card,637187,,,2025-06-06
9683051,Pokemon Japanese Black Bolt,Tranquill #154,$4.10,,,$15.73,$17.00,$30.00,$39.00,$6.50,$18.00,,,$0.90,$4.49,,,,,,140,Pokemon Card,636508,,,2025-06-06
9647317,Pokemon Japanese Black Bolt,Tranquill #74,$1.30,,,,,,,,,,,,$1.39,,,,,,4,Pokemon Card,636428,,,2025-06-06
9861808,Pokemon Japanese Black Bolt,Tranquill [Master Ball] #74,$3.88,,,$15.41,$17.00,$47.74,$62.00,$38.00,$29.00,,,$0.90,$4.29,,,,,,10,Pokemon Card,637159,,,2025-06-06
9647521,Pokemon Japanese Black Bolt,Tranquill [Poke Ball] #74,$1.90,,,$12.65,$14.00,$38.67,$50.00,$31.00,$23.00,,,,$2.09,,,,,,7,Pokemon Card,637231,,,2025-06-06
9682988,Pokemon Japanese Black Bolt,Tympole #107,$4.99,,,$8.00,$9.00,$32.55,$42.00,$28.67,$20.00,,,$1.10,$5.49,,,,,,168,Pokemon Card,636461,,,2025-06-06
9647265,Pokemon Japanese Black Bolt,Tympole #22,$2.85,,,,,,,,,,,,$3.09,,,,,,3,Pokemon Card,636376,,,2025-06-06
9861726,Pokemon Japanese Black Bolt,Tympole [Master Ball] #22,$3.40,,,$13.63,$15.00,$21.50,$28.00,$17.00,$13.00,,,,$3.69,,,,,,11,Pokemon Card,637112,,,2025-06-06
9647474,Pokemon Japanese Black Bolt,Tympole [Poke Ball] #22,$2.25,,,,,,,,,,,,$2.49,,,,,,3,Pokemon Card,637184,,,2025-06-06
9682999,Pokemon Japanese Black Bolt,Tynamo #117,$9.94,,,$13.01,$14.00,$30.51,$40.00,$14.50,$18.00,,,$2.80,$10.99,,,,,,139,Pokemon Card,636471,,,2025-06-06
9647276,Pokemon Japanese Black Bolt,Tynamo #33,$1.71,,,$12.39,$14.00,$37.80,$49.00,$30.00,$23.00,,,,$1.89,,,,,,6,Pokemon Card,636387,,,2025-06-06
9861741,Pokemon Japanese Black Bolt,Tynamo [Master Ball] #33,$4.71,,$8.80,$16.57,$18.00,$21.50,$28.00,$17.00,$13.00,,,$1.00,$5.19,,,$1.90,$9.69,,18,Pokemon Card,637122,,,2025-06-06
9647484,Pokemon Japanese Black Bolt,Tynamo [Poke Ball] #33,$2.50,,,$13.48,$15.00,$41.43,$54.00,$33.00,$25.00,,,,$2.79,,,,,,7,Pokemon Card,637194,,,2025-06-06
9647338,Pokemon Japanese Black Bolt,Unfezant #155,$4.97,,,$13.46,$15.00,$34.99,$45.00,$25.99,$21.00,,,$1.10,$5.49,,,,,,147,Pokemon Card,636509,,,2025-06-06
9647318,Pokemon Japanese Black Bolt,Unfezant #75,$1.35,,,,,,,,,,,,$1.49,,,,,,4,Pokemon Card,636429,,,2025-06-06
9861810,Pokemon Japanese Black Bolt,Unfezant [Master Ball] #75,$3.77,,$5.50,$15.26,$17.00,$47.22,$61.00,$38.00,$28.00,,,$0.80,$4.19,,,$1.20,$6.09,,8,Pokemon Card,637160,,,2025-06-06
9647522,Pokemon Japanese Black Bolt,Unfezant [Poke Ball] #75,$1.55,,,,,,,,,,,,$1.69,,,,,,5,Pokemon Card,637232,,,2025-06-06
9683022,Pokemon Japanese Black Bolt,Venipede #138,$4.55,,,$18.00,$20.00,$26.90,$35.00,$25.99,$16.00,,,$1.00,$4.99,,,,,,138,Pokemon Card,636492,,,2025-06-06
9647300,Pokemon Japanese Black Bolt,Venipede #57,$1.50,,,$12.09,$13.00,$36.85,$48.00,$29.00,$22.00,,,,$1.69,,,,,,8,Pokemon Card,636411,,,2025-06-06
9861777,Pokemon Japanese Black Bolt,Venipede [Master Ball] #57,$3.99,,,$15.56,$17.00,$48.24,$63.00,$39.00,$29.00,,,$0.90,$4.39,,,,,,9,Pokemon Card,637143,,,2025-06-06
9647505,Pokemon Japanese Black Bolt,Venipede [Poke Ball] #57,$1.87,,,,,,,,,,,,$2.09,,,,,,6,Pokemon Card,637215,,,2025-06-06
9647253,Pokemon Japanese Black Bolt,Victini #12,$1.37,,,$7.50,$8.00,$29.42,$38.00,$24.00,$18.00,,,,$1.49,,,,,,35,Pokemon Card,636366,,,2025-06-06
9647332,Pokemon Japanese Black Bolt,Victini #97,$13.92,,$29.55,$33.00,$36.00,$50.42,$53.00,$32.00,$30.00,,,$3.80,$14.99,,,$9.90,$32.99,,338,Pokemon Card,636451,,,2025-06-06
9861716,Pokemon Japanese Black Bolt,Victini [Master Ball] #12,$17.95,,$19.50,$26.94,$30.00,$67.00,$87.00,$54.00,$40.00,,,$5.00,$19.99,,,$6.30,$20.99,,161,Pokemon Card,637102,,,2025-06-06
9647464,Pokemon Japanese Black Bolt,Victini [Poke Ball] #12,$2.09,,,$12.97,$14.00,$39.72,$52.00,$12.50,$24.00,,,,$2.29,,,,,,20,Pokemon Card,637174,,,2025-06-06
9682983,Pokemon Japanese Black Bolt,Volcarona #104,$8.76,,$11.50,$20.50,$23.00,$48.50,$63.00,$32.19,$29.00,,,$1.90,$9.59,,,$3.30,$12.99,,175,Pokemon Card,636458,,,2025-06-06
9647262,Pokemon Japanese Black Bolt,Volcarona #19,$1.43,,,$11.99,$13.00,$36.53,$47.00,$15.99,$22.00,,,,$1.59,,,,,,26,Pokemon Card,636373,,,2025-06-06
9861723,Pokemon Japanese Black Bolt,Volcarona [Master Ball] #19,$6.50,,,$19.06,$21.00,$59.69,$78.00,$48.00,$36.00,,,$1.40,$7.19,,,,,,35,Pokemon Card,637109,,,2025-06-06
9647471,Pokemon Japanese Black Bolt,Volcarona [Poke Ball] #19,$1.99,,,$12.78,$14.00,$39.08,$51.00,$31.00,$23.00,,,,$2.19,,,,,,15,Pokemon Card,637181,,,2025-06-06
9683029,Pokemon Japanese Black Bolt,Vullaby #144,$4.08,,,$23.61,$26.00,$29.10,$38.00,$29.99,$17.00,,,$0.90,$4.49,,,,,,136,Pokemon Card,636498,,,2025-06-06
9647306,Pokemon Japanese Black Bolt,Vullaby #63,$1.25,,,$11.75,$13.00,$35.70,$46.00,$29.00,$21.00,,,,$1.39,,,,,,7,Pokemon Card,636417,,,2025-06-06
9861789,Pokemon Japanese Black Bolt,Vullaby [Master Ball] #63,$4.03,,,$15.64,$17.00,$48.43,$63.00,$39.00,$29.00,,,$0.90,$4.39,,,,,,13,Pokemon Card,637149,,,2025-06-06
9647511,Pokemon Japanese Black Bolt,Vullaby [Poke Ball] #63,$1.75,,,,,,,,,,,,$1.89,,,,,,6,Pokemon Card,637221,,,2025-06-06
9683023,Pokemon Japanese Black Bolt,Whirlipede #139,$4.14,,,$15.71,$17.00,$31.85,$41.00,$21.31,$19.00,,,$0.90,$4.59,,,,,,146,Pokemon Card,636493,,,2025-06-06
9647301,Pokemon Japanese Black Bolt,Whirlipede #58,$1.25,,,$11.74,$13.00,$35.71,$46.00,$29.00,$21.00,,,,$1.39,,,,,,8,Pokemon Card,636412,,,2025-06-06
9861779,Pokemon Japanese Black Bolt,Whirlipede [Master Ball] #58,$6.51,,,$19.08,$21.00,$59.72,$78.00,$48.00,$36.00,,,$1.40,$7.19,,,,,,16,Pokemon Card,637144,,,2025-06-06
9647506,Pokemon Japanese Black Bolt,Whirlipede [Poke Ball] #58,$1.71,,,,,,,,,,,,$1.89,,,,,,3,Pokemon Card,637216,,,2025-06-06
9683059,Pokemon Japanese Black Bolt,Zekrom Ex #161,$4.81,,,$19.99,$22.00,$39.37,$44.00,$36.99,$24.00,,,$1.10,$5.29,,,,,,170,Pokemon Card,636515,,,2025-06-06
9683070,Pokemon Japanese Black Bolt,Zekrom Ex #169,$121.63,,,$122.50,$157.50,$193.00,$240.37,$137.50,$116.00,,,$67.00,$134.00,,,,,,243,Pokemon Card,636523,,,2025-06-06
9647341,Pokemon Japanese Black Bolt,Zekrom ex #174,$232.52,,$260.00,$286.21,$307.51,$510.00,$586.99,$299.99,$306.00,,,$128.00,$256.00,,,$143.00,$286.00,,270,Pokemon Card,636528,,,2025-06-06
9647280,Pokemon Japanese Black Bolt,Zekrom ex #37,$1.70,,,$12.25,$13.00,$60.60,$79.00,$8.75,$36.00,,,,$1.89,,,,,,85,Pokemon Card,636391,,,2025-06-06
3460331,Pokemon Japanese Black Collection,Basculin #14,$2.54,,,,,,,,,,,,$2.79,,,,,,1,Pokemon Card,600789,,,2010-12-17
3506842,Pokemon Japanese Black Collection,Basculin [1st Edition] #14,$1.60,,,,,,,,,,,,$1.79,,,,,,1,Pokemon Card,600789,,,2010-12-17
3460339,Pokemon Japanese Black Collection,Beartic #18,$1.99,,,,,,,,,,,,$2.19,,,,,,4,Pokemon Card,600790,,,2010-12-17
3506843,Pokemon Japanese Black Collection,Beartic [1st Edition] #18,$3.56,,,,,$129.99,$169.00,$104.00,$78.00,,,$0.80,$3.89,,,,,,5,Pokemon Card,600790,,,2010-12-17
3460340,Pokemon Japanese Black Collection,Blitzle #19,$2.52,,,,,,,,,,,,$2.79,,,,,,1,Pokemon Card,600791,,,2010-12-17
3506844,Pokemon Japanese Black Collection,Blitzle [1st Edition] #19,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600791,,,2010-12-17
3460359,Pokemon Japanese Black Collection,Boldore #30,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600792,,,2010-12-17
3506845,Pokemon Japanese Black Collection,Boldore [1st Edition] #30,$2.19,,,,,,,,,,,,$2.39,,,,,,1,Pokemon Card,600792,,,2010-12-17
3460385,Pokemon Japanese Black Collection,Bouffalant #46,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600793,,,2010-12-17
3506846,Pokemon Japanese Black Collection,Bouffalant [1st Edition] #46,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600793,,,2010-12-17
3460384,Pokemon Japanese Black Collection,Cinccino #45,$2.49,,,,,,,,,,,,$2.69,,,,,,1,Pokemon Card,600794,,,2010-12-17
3506847,Pokemon Japanese Black Collection,Cinccino [1st Edition] #45,$2.99,,,,,,,,,,,,$3.29,,,,,,0,Pokemon Card,600794,,,2010-12-17
3460315,Pokemon Japanese Black Collection,Cottonee #4,$5.88,,,,,,,,,,,$1.30,$6.49,,,,,,2,Pokemon Card,600795,,,2010-12-17
3506848,Pokemon Japanese Black Collection,Cottonee [1st Edition] #4,$2.79,,,,,,,,,,,,$3.09,,,,,,0,Pokemon Card,600795,,,2010-12-17
3460388,Pokemon Japanese Black Collection,Crushing Hammer #49,$0.01,,,,,,,,,,,,$0.99,,,,,,1,Pokemon Card,600796,,,2010-12-17
3506849,Pokemon Japanese Black Collection,Crushing Hammer [1st Edition] #49,$2.13,,,,,,,,,,,,$2.29,,,,,,0,Pokemon Card,600796,,,2010-12-17
3460337,Pokemon Japanese Black Collection,Cubchoo #17,$2.21,,,$24.18,$27.00,$63.87,$83.00,$51.00,$38.00,,,,$2.39,,,,,,10,Pokemon Card,600797,,,2010-12-17
3506850,Pokemon Japanese Black Collection,Cubchoo [1st Edition] #17,$3.00,,,,,,,,,,,,$3.29,,,,,,0,Pokemon Card,600797,,,2010-12-17
3460321,Pokemon Japanese Black Collection,Deerling #6,$2.47,,,$23.86,$26.00,$33.77,$44.00,$27.00,$20.00,,,,$2.69,,,,,,8,Pokemon Card,600798,,,2010-12-17
3506851,Pokemon Japanese Black Collection,Deerling [1st Edition] #6,$2.49,,,,,,,,,,,,$2.69,,,,,,1,Pokemon Card,600798,,,2010-12-17
3460360,Pokemon Japanese Black Collection,Drilbur #31,$2.80,,,,,$40.00,$52.00,$32.00,$24.00,,,,$3.09,,,,,,4,Pokemon Card,600799,,,2010-12-17
3506852,Pokemon Japanese Black Collection,Drilbur [1st Edition] #31,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600799,,,2010-12-17
3460332,Pokemon Japanese Black Collection,Ducklett #15,$2.49,,,,,$16.19,$21.00,$13.00,$10.00,,,,$2.69,,,,,,2,Pokemon Card,600800,,,2010-12-17
3506853,Pokemon Japanese Black Collection,Ducklett [1st Edition] #15,$2.13,,,,,,,,,,,,$2.29,,,,,,1,Pokemon Card,600800,,,2010-12-17
3460325,Pokemon Japanese Black Collection,Emboar #10,$2.69,,,$9.50,$10.00,$65.87,$86.00,$53.00,$40.00,,,,$2.99,,,,,,7,Pokemon Card,600801,,,2010-12-17
3506854,Pokemon Japanese Black Collection,Emboar [1st Edition] #10,$1.18,$5.50,$6.00,$20.00,$22.00,$45.99,$60.00,$37.00,$28.00,,,,$1.29,$1.20,$6.09,$1.30,$6.59,,20,Pokemon Card,600801,,,2010-12-17
3460342,Pokemon Japanese Black Collection,Emolga #21,$2.23,,,,,,,,,,,,$2.49,,,,,,4,Pokemon Card,600802,,,2010-12-17
3506855,Pokemon Japanese Black Collection,Emolga [1st Edition] #21,$2.52,,,,,,,,,,,,$2.79,,,,,,1,Pokemon Card,600802,,,2010-12-17
3460387,Pokemon Japanese Black Collection,Energy Retrieval #48,$1.79,,,,,,,,,,,,$1.99,,,,,,1,Pokemon Card,600803,,,2010-12-17
3506856,Pokemon Japanese Black Collection,Energy Retrieval [1st Edition] #48,$2.13,,,,,,,,,,,,$2.29,,,,,,0,Pokemon Card,600803,,,2010-12-17
3460361,Pokemon Japanese Black Collection,Excadrill #32,$2.38,,,$24.99,$27.00,$59.00,$77.00,$47.00,$35.00,,,,$2.59,,,,,,13,Pokemon Card,600804,,,2010-12-17
3506857,Pokemon Japanese Black Collection,Excadrill [1st Edition] #32,$2.49,,,,,$64.90,$84.00,$52.00,$39.00,,,,$2.69,,,,,,6,Pokemon Card,600804,,,2010-12-17
3460355,Pokemon Japanese Black Collection,Gothita #26,$2.38,,,$25.99,$29.00,,,,,,,,$2.59,,,,,,5,Pokemon Card,600805,,,2010-12-17
3506858,Pokemon Japanese Black Collection,Gothita [1st Edition] #26,$2.00,,,,,,,,,,,,$2.19,,,,,,4,Pokemon Card,600805,,,2010-12-17
3460357,Pokemon Japanese Black Collection,Gothitelle #28,$3.83,,,$19.74,$22.00,$65.50,$85.00,$52.00,$39.00,,,$0.80,$4.19,,,,,,22,Pokemon Card,600806,,,2010-12-17
3506859,Pokemon Japanese Black Collection,Gothitelle [1st Edition] #28,$2.75,,,$29.99,$31.00,$31.26,$41.00,$25.00,$19.00,,,,$2.99,,,,,,13,Pokemon Card,600806,,,2010-12-17
3460356,Pokemon Japanese Black Collection,Gothorita #27,$2.98,,,,,$18.50,$24.00,$15.00,$11.00,,,,$3.29,,,,,,5,Pokemon Card,600807,,,2010-12-17
3506860,Pokemon Japanese Black Collection,Gothorita [1st Edition] #27,$2.99,,,,,,,,,,,,$3.29,,,,,,1,Pokemon Card,600807,,,2010-12-17
3460380,Pokemon Japanese Black Collection,Klang #39,$0.50,,,,,,,,,,,,$0.99,,,,,,1,Pokemon Card,600808,,,2010-12-17
3506861,Pokemon Japanese Black Collection,Klang [1st Edition] #39,$2.50,,$21.99,,,,,,,,,,$2.79,,,$7.20,$23.99,,1,Pokemon Card,600808,,,2010-12-17
3460376,Pokemon Japanese Black Collection,Klink #38,$2.79,,,,,,,,,,,,$3.09,,,,,,1,Pokemon Card,600809,,,2010-12-17
3506862,Pokemon Japanese Black Collection,Klink [1st Edition] #38,$1.99,,,,,,,,,,,,$2.19,,,,,,1,Pokemon Card,600809,,,2010-12-17
3460378,Pokemon Japanese Black Collection,Klinklang #40,$2.42,,,,,,,,,,,,$2.69,,,,,,2,Pokemon Card,600810,,,2010-12-17
3506863,Pokemon Japanese Black Collection,Klinklang [1st Edition] #40,$2.99,,,,,,,,,,,,$3.29,,,,,,3,Pokemon Card,600810,,,2010-12-17
3460314,Pokemon Japanese Black Collection,Leavanny #3,$2.24,,,,,,,,,,,,$2.49,,,,,,2,Pokemon Card,600811,,,2010-12-17
3506864,Pokemon Japanese Black Collection,Leavanny [1st Edition] #3,$2.72,,,,,,,,,,,,$2.99,,,,,,1,Pokemon Card,600811,,,2010-12-17
3460375,Pokemon Japanese Black Collection,Mandibuzz #37,$2.29,,,,,,,,,,,,$2.49,,,,,,2,Pokemon Card,600812,,,2010-12-17
3506865,Pokemon Japanese Black Collection,Mandibuzz [1st Edition] #37,$3.55,,,,,,,,,,,$0.80,$3.89,,,,,,0,Pokemon Card,600812,,,2010-12-17
3460390,Pokemon Japanese Black Collection,Max Potion #51,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Card,600813,,,2010-12-17
3506866,Pokemon Japanese Black Collection,Max Potion [1st Edition] #51,$2.13,,,,,,,,,,,,$2.29,,,,,,0,Pokemon Card,600813,,,2010-12-17
